epoch,val_loss,effective_k,effective_k_nobypass,bypass_fraction,selection_perplexity,dead_mode_count,mean_max_p
0,1.817756175994873,7.5127387046813965,6.756350994110107,0.23631297051906586,8.14207935333252,0,0.20489108562469482
1,1.4655613899230957,7.457704067230225,6.334153652191162,0.3182593286037445,8.41326904296875,1,0.1863270252943039
2,1.2223676443099976,7.801649570465088,6.080633640289307,0.4622448980808258,8.337494850158691,1,0.19671539962291718
3,1.1981148719787598,8.8054838180542,6.442318916320801,0.6942633986473083,8.085406303405762,1,0.22460877895355225
4,1.160609483718872,9.063857078552246,6.522085666656494,0.764256477355957,7.937308311462402,2,0.24429433047771454
5,1.2047432661056519,8.880270957946777,6.4570817947387695,0.7278801202774048,7.883010387420654,2,0.2580659091472626
6,1.126768946647644,8.842148780822754,6.3352131843566895,0.7360907793045044,7.883175849914551,2,0.2661208510398865
7,1.1169257164001465,9.073837280273438,6.4292120933532715,0.7953181862831116,7.734379291534424,2,0.2885444760322571
8,1.1281547546386719,8.97176456451416,6.322017669677734,0.7848328948020935,7.7051777839660645,2,0.3002619445323944
9,1.085615873336792,8.989851951599121,6.280221462249756,0.7981626987457275,7.627633094787598,2,0.3148551881313324
10,1.112844705581665,9.100272178649902,6.310006618499756,0.8269651532173157,7.513801097869873,2,0.33180102705955505
11,1.0796135663986206,9.038724899291992,6.188255310058594,0.8226863741874695,7.512765407562256,2,0.3353167176246643
12,1.0765491724014282,9.072693824768066,6.196561336517334,0.8322466015815735,7.45571231842041,2,0.3441627025604248
13,1.0766758918762207,9.085968017578125,6.187551021575928,0.8370305895805359,7.434952259063721,2,0.34851500391960144
14,1.065840244293213,9.032137870788574,6.080683708190918,0.8293556571006775,7.483960151672363,2,0.34312868118286133
15,1.070941686630249,9.119163513183594,6.1474609375,0.8446728587150574,7.4762773513793945,2,0.34555694460868835
16,1.0630462169647217,8.998621940612793,5.968728542327881,0.8244227766990662,7.570470333099365,2,0.3320659101009369
17,1.0751289129257202,9.137983322143555,6.125736236572266,0.8482492566108704,7.53818941116333,2,0.3401331603527069
18,1.054841160774231,8.982439041137695,5.918136119842529,0.8225038647651672,7.61573600769043,2,0.3272375762462616
19,1.0532664060592651,9.02587890625,5.9393744468688965,0.8300129175186157,7.6392974853515625,2,0.32596057653427124
20,1.0540962219238281,9.007125854492188,5.896613597869873,0.8271191716194153,7.657784461975098,2,0.3220909535884857
21,1.0598046779632568,8.987479209899902,5.852677822113037,0.8239179849624634,7.676275730133057,2,0.3177567422389984
22,1.0534722805023193,8.949841499328613,5.777904033660889,0.8180171251296997,7.691481590270996,2,0.3122859597206116
23,1.069951057434082,9.037261962890625,5.85750150680542,0.832528293132782,7.717574596405029,2,0.31372323632240295
24,1.043649673461914,8.872037887573242,5.677314281463623,0.8045236468315125,7.723586559295654,2,0.3019118905067444
25,1.0635831356048584,9.026337623596191,5.844520568847656,0.83016437292099,7.775249004364014,2,0.307634174823761
26,1.039534330368042,8.855527877807617,5.648540019989014,0.8010936975479126,7.787887096405029,2,0.29400911927223206
27,1.059604287147522,8.9778470993042,5.77937650680542,0.8219496607780457,7.817173480987549,2,0.3001053035259247
28,1.040919303894043,8.887975692749023,5.687625408172607,0.8065895438194275,7.830753326416016,2,0.2931734025478363
29,1.0580174922943115,8.899497032165527,5.716363430023193,0.8080843091011047,7.855380058288574,2,0.2926883399486542
30,1.0542237758636475,8.921356201171875,5.733479022979736,0.8115610480308533,7.881814956665039,1,0.29119428992271423
31,1.0419164896011353,8.857848167419434,5.653895854949951,0.8006860613822937,7.887983322143555,1,0.2850775420665741
32,1.0414047241210938,8.859644889831543,5.641205787658691,0.8011758923530579,7.892093658447266,1,0.283715158700943
33,1.0437703132629395,8.846056938171387,5.608974456787109,0.7987157106399536,7.8980889320373535,1,0.2799570858478546
34,1.069776177406311,8.919946670532227,5.674617767333984,0.8114542961120605,7.918113708496094,1,0.2827058434486389
35,1.0400102138519287,8.823668479919434,5.559742450714111,0.7951006293296814,7.898242950439453,1,0.2758757770061493
36,1.0398073196411133,8.817534446716309,5.541741847991943,0.7939314246177673,7.904184818267822,1,0.27348265051841736
37,1.0622557401657104,8.852832794189453,5.5889458656311035,0.7994576692581177,7.930971145629883,1,0.27393481135368347
38,1.0448269844055176,8.82857894897461,5.571224212646484,0.7949787974357605,7.939106464385986,1,0.2715131342411041
39,1.0565601587295532,8.812033653259277,5.565274715423584,0.7919352054595947,7.945523262023926,1,0.2703103721141815
40,1.0377775430679321,8.820141792297363,5.566028594970703,0.7933080792427063,7.959333419799805,1,0.2690470218658447
41,1.049489974975586,8.836986541748047,5.59602689743042,0.7954697608947754,7.99484395980835,1,0.2676561176776886
42,1.0467228889465332,8.780516624450684,5.551163196563721,0.7852203249931335,7.995181083679199,1,0.26333361864089966
43,1.0495555400848389,8.870162963867188,5.626064300537109,0.8011075854301453,8.014041900634766,1,0.2673788368701935
44,1.0342330932617188,8.743826866149902,5.4869303703308105,0.7791157960891724,7.984504222869873,1,0.25848349928855896
45,1.0425810813903809,8.797164916992188,5.5312371253967285,0.7881223559379578,8.011119842529297,1,0.2592356204986572
46,1.0480668544769287,8.823284149169922,5.5488080978393555,0.7928052544593811,8.019766807556152,1,0.25978556275367737
47,1.0475990772247314,8.813555717468262,5.531833171844482,0.7909950613975525,8.025908470153809,1,0.25744038820266724
48,1.0412046909332275,8.771220207214355,5.480543613433838,0.7838823199272156,8.00815200805664,1,0.25472530722618103
49,1.0436278581619263,8.800204277038574,5.509644508361816,0.7885751128196716,8.028643608093262,1,0.25477004051208496
50,1.0628173351287842,8.78390121459961,5.5170512199401855,0.7851674556732178,8.042813301086426,1,0.25343450903892517
51,1.0383248329162598,8.753531455993652,5.492157459259033,0.7794219851493835,8.048583984375,1,0.24996553361415863
52,1.0495537519454956,8.777524948120117,5.525931358337402,0.7826896905899048,8.07882022857666,1,0.24863417446613312
53,1.0420012474060059,8.72058391571045,5.465671539306641,0.7730249166488647,8.055035591125488,1,0.24580435454845428
54,1.0493297576904297,8.748209953308105,5.478059768676758,0.7780583500862122,8.057863235473633,1,0.24641864001750946
55,1.0374772548675537,8.706706047058105,5.450178623199463,0.7707436084747314,8.05506420135498,1,0.2443273514509201
56,1.056762933731079,8.803662300109863,5.541658878326416,0.787651002407074,8.09168529510498,1,0.24858108162879944
57,1.0364153385162354,8.66999626159668,5.4295430183410645,0.7643036246299744,8.041354179382324,1,0.242953822016716
58,1.048717737197876,8.744071006774902,5.502699851989746,0.7768328785896301,8.089967727661133,1,0.2449345588684082
59,1.044981837272644,8.767953872680664,5.5203022956848145,0.7806763052940369,8.109176635742188,1,0.24394671618938446
60,1.0446624755859375,8.710295677185059,5.481790065765381,0.7701383829116821,8.103948593139648,1,0.24062564969062805
61,1.0385295152664185,8.66144847869873,5.4370951652526855,0.7617498636245728,8.085288047790527,1,0.2382824867963791
62,1.0504690408706665,8.79440975189209,5.530017375946045,0.7852778434753418,8.126229286193848,1,0.2423740178346634
63,1.0393953323364258,8.665682792663574,5.4427490234375,0.7621440887451172,8.099465370178223,1,0.23682041466236115
64,1.0470881462097168,8.755558967590332,5.506623268127441,0.778026282787323,8.13473129272461,1,0.2392352670431137
65,1.047682523727417,8.7410888671875,5.5129876136779785,0.7749380469322205,8.153037071228027,1,0.2376788705587387
66,1.0384221076965332,8.648612976074219,5.4500813484191895,0.7585078477859497,8.121956825256348,1,0.23462752997875214
67,1.0507855415344238,8.748966217041016,5.527909755706787,0.7762730717658997,8.156556129455566,1,0.23801179230213165
68,1.0616194009780884,8.803563117980957,5.613534450531006,0.7851135730743408,8.199811935424805,1,0.23991452157497406
69,1.0531764030456543,8.730334281921387,5.5740861892700195,0.7713790535926819,8.209781646728516,1,0.23560364544391632
70,1.033212423324585,8.666254043579102,5.517337322235107,0.7597433924674988,8.193100929260254,1,0.23176927864551544
71,1.0459322929382324,8.700742721557617,5.560664653778076,0.7653674483299255,8.218586921691895,1,0.23243771493434906
72,1.0469207763671875,8.7373046875,5.591217041015625,0.7716183066368103,8.2366361618042,1,0.23259590566158295
73,1.0575690269470215,8.7173490524292,5.5874786376953125,0.7682234048843384,8.232320785522461,1,0.23292282223701477
74,1.046959638595581,8.728074073791504,5.610806941986084,0.7696679830551147,8.25406551361084,1,0.2320115566253662
75,1.0445449352264404,8.678366661071777,5.579720973968506,0.7608017325401306,8.250944137573242,1,0.23013897240161896
76,1.050922155380249,8.769421577453613,5.689563751220703,0.7758892178535461,8.290119171142578,1,0.23276983201503754
77,1.0409302711486816,8.641809463500977,5.636261463165283,0.7519538998603821,8.292920112609863,1,0.2283480167388916
78,1.0377610921859741,8.647113800048828,5.678565979003906,0.7517217993736267,8.31860065460205,1,0.2279496192932129
79,1.056196689605713,8.763075828552246,5.760038375854492,0.772594690322876,8.328792572021484,1,0.2313104122877121
80,1.0451802015304565,8.695609092712402,5.735433101654053,0.7598129510879517,8.335384368896484,1,0.2289084494113922
81,1.0393562316894531,8.605571746826172,5.681992530822754,0.7433273196220398,8.33323860168457,1,0.2258385717868805
82,1.0426108837127686,8.729279518127441,5.75413703918457,0.7657181024551392,8.342785835266113,1,0.2283889502286911
83,1.0530941486358643,8.716684341430664,5.758954048156738,0.763244092464447,8.345121383666992,1,0.22867059707641602
84,1.0510330200195312,8.704744338989258,5.741852760314941,0.7614661455154419,8.340371131896973,1,0.22829842567443848
85,1.0361802577972412,8.66860580444336,5.732490539550781,0.7545430064201355,8.346364974975586,1,0.22692163288593292
86,1.0543051958084106,8.673413276672363,5.798875331878662,0.753856897354126,8.37098503112793,1,0.22736001014709473
87,1.0414106845855713,8.701753616333008,5.810283660888672,0.7590208649635315,8.374320983886719,1,0.2271423637866974
88,1.0525450706481934,8.670877456665039,5.850032806396484,0.7517406940460205,8.39018440246582,1,0.22651369869709015
89,1.0420159101486206,8.72877025604248,5.850881099700928,0.7632249593734741,8.386124610900879,1,0.22693045437335968
90,1.0486948490142822,8.584238052368164,5.820061206817627,0.7345077395439148,8.398921012878418,1,0.22329549491405487
91,1.0594074726104736,8.81513500213623,5.952505111694336,0.7778081297874451,8.376734733581543,1,0.23047736287117004
92,1.047492265701294,8.66229248046875,5.885169506072998,0.7484003305435181,8.394765853881836,1,0.22581028938293457
93,1.0496509075164795,8.668713569641113,5.917169094085693,0.7487513422966003,8.394732475280762,1,0.22652851045131683
94,1.043766975402832,8.687331199645996,5.921115398406982,0.7526280283927917,8.392060279846191,1,0.22705025970935822
95,1.0499882698059082,8.682291030883789,5.951155185699463,0.7508575320243835,8.396142959594727,1,0.22739854454994202
96,1.0421183109283447,8.699437141418457,6.017045974731445,0.7520280480384827,8.40100383758545,1,0.22737355530261993
97,1.0474032163619995,8.57683277130127,6.018610000610352,0.7258930206298828,8.412789344787598,1,0.22473883628845215
98,1.0525867938995361,8.759379386901855,6.13629150390625,0.7612735629081726,8.368453979492188,1,0.2319803684949875
99,1.0429646968841553,8.656827926635742,6.06617546081543,0.7419473528862,8.38681411743164,1,0.22910504043102264
100,1.040681004524231,8.65062141418457,6.123214244842529,0.7388522028923035,8.379916191101074,1,0.23000331223011017
101,1.0440772771835327,8.619060516357422,6.161120891571045,0.7307469248771667,8.37618350982666,1,0.23002605140209198
102,1.066572666168213,8.74869441986084,6.205986976623535,0.7576443552970886,8.345365524291992,1,0.2345588207244873
103,1.0441062450408936,8.467767715454102,6.1487016677856445,0.697421669960022,8.394495964050293,1,0.2262231558561325
104,1.0681753158569336,8.721280097961426,6.272252082824707,0.74985271692276,8.32398796081543,2,0.23600302636623383
105,1.0525169372558594,8.66678524017334,6.283984184265137,0.7375266551971436,8.321141242980957,2,0.2362971305847168
106,1.0414174795150757,8.588245391845703,6.222621440887451,0.7230624556541443,8.34628963470459,2,0.2346450835466385
107,1.0539319515228271,8.661971092224121,6.310670852661133,0.7357934713363647,8.309918403625488,2,0.2378440648317337
108,1.0435395240783691,8.645663261413574,6.317915916442871,0.7316382527351379,8.315003395080566,2,0.23608355224132538
109,1.0423941612243652,8.656967163085938,6.328662872314453,0.7342932224273682,8.307689666748047,2,0.23718558251857758
110,1.046187162399292,8.703849792480469,6.376777648925781,0.7429309487342834,8.285057067871094,2,0.23903551697731018
111,1.0461934804916382,8.637834548950195,6.37940788269043,0.7279168963432312,8.294971466064453,2,0.2373899668455124
112,1.047385811805725,8.722806930541992,6.389420986175537,0.7472395896911621,8.282378196716309,2,0.239345982670784
113,1.051001787185669,8.650847434997559,6.396026134490967,0.73084956407547,8.28653621673584,2,0.23884502053260803
114,1.0471086502075195,8.714816093444824,6.461909770965576,0.741819441318512,8.252120971679688,2,0.2395508736371994
115,1.0415339469909668,8.681215286254883,6.511646270751953,0.731387734413147,8.225369453430176,2,0.2397114783525467
116,1.057087779045105,8.699590682983398,6.545071601867676,0.7341679930686951,8.199850082397461,2,0.24124594032764435
117,1.0394301414489746,8.609729766845703,6.52252197265625,0.7131038308143616,8.236623764038086,2,0.2370755672454834
118,1.0582109689712524,8.794078826904297,6.566519260406494,0.7548820376396179,8.192952156066895,2,0.24089394509792328
119,1.0555572509765625,8.613478660583496,6.594293117523193,0.7091351747512817,8.189261436462402,2,0.23874108493328094
120,1.0346908569335938,8.610923767089844,6.497518062591553,0.7133490443229675,8.284772872924805,2,0.23281383514404297
0,,7.672389984130859,6.857244968414307,0.2639170289039612,7.991013526916504,0,0.21600475907325745
1,,7.535284519195557,6.228951454162598,0.3593728244304657,8.456708908081055,1,0.1758795976638794
2,,8.020588874816895,6.263815402984619,0.48853346705436707,8.271061897277832,2,0.1871047466993332
3,,8.824370384216309,6.442068576812744,0.6892712712287903,8.076836585998535,2,0.20501165091991425
4,,8.63245677947998,6.396876811981201,0.6464118957519531,8.067917823791504,2,0.21251359581947327
5,,8.851479530334473,6.344203472137451,0.7159344553947449,8.061656951904297,2,0.22103670239448547
6,,8.844223976135254,6.117595672607422,0.7380421161651611,8.121282577514648,2,0.22622855007648468
7,,8.899077415466309,5.969488620758057,0.7663244605064392,8.101286888122559,2,0.2362271100282669
8,,8.900458335876465,5.814084053039551,0.7787070274353027,8.057454109191895,2,0.24392786622047424
9,,9.07154655456543,5.8704729080200195,0.816881000995636,8.054309844970703,2,0.2496737688779831
10,,8.882493019104004,5.6841254234313965,0.7851282954216003,8.026705741882324,2,0.24921341240406036
11,,8.977286338806152,5.8468756675720215,0.8002220392227173,8.10682201385498,2,0.24755822122097015
12,,8.916216850280762,5.875019550323486,0.7879161238670349,8.133856773376465,2,0.24689646065235138
13,,9.004348754882812,5.981108665466309,0.8037797212600708,8.142874717712402,2,0.24832920730113983
14,,8.933959007263184,5.927517890930176,0.7916635870933533,8.154712677001953,2,0.2472914755344391
15,,8.991470336914062,5.953815460205078,0.8034154176712036,8.153055191040039,2,0.24816250801086426
16,,8.924501419067383,5.882558822631836,0.7919083833694458,8.17215633392334,2,0.24593143165111542
17,,8.983816146850586,5.91288423538208,0.8038173913955688,8.16513442993164,2,0.24788330495357513
18,,8.8825044631958,5.7923736572265625,0.7860596776008606,8.176276206970215,2,0.24381355941295624
19,,8.89901351928711,5.823647499084473,0.7880102396011353,8.197489738464355,2,0.24193958938121796
20,,8.914841651916504,5.838802814483643,0.7908391356468201,8.204972267150879,2,0.24132342636585236
21,,8.964619636535645,5.849156379699707,0.8013700842857361,8.201130867004395,2,0.2420624941587448
22,,8.850794792175293,5.737192153930664,0.7802313566207886,8.210794448852539,2,0.23725496232509613
23,,8.966409683227539,5.826191425323486,0.801823079586029,8.213347434997559,2,0.2395356148481369
24,,8.97683048248291,5.8224358558654785,0.8039154410362244,8.217619895935059,2,0.23874731361865997
25,,8.822726249694824,5.728704929351807,0.7745417952537537,8.22873306274414,2,0.234354168176651
26,,9.03604793548584,5.931894302368164,0.8139276504516602,8.226670265197754,2,0.24052011966705322
27,,8.782857894897461,5.7290143966674805,0.7663170695304871,8.254487991333008,2,0.23217450082302094
28,,8.952471733093262,5.909556865692139,0.7974850535392761,8.247687339782715,2,0.23828665912151337
29,,8.835357666015625,5.841320991516113,0.7745224833488464,8.268837928771973,2,0.23426418006420135
30,,8.96122932434082,5.962100505828857,0.7977870106697083,8.25088119506836,2,0.23883476853370667
31,,8.799689292907715,5.860276699066162,0.7664310336112976,8.28176498413086,2,0.2332971841096878
32,,8.884902000427246,5.927247047424316,0.782855212688446,8.270886421203613,2,0.23585116863250732
33,,8.863840103149414,5.922351837158203,0.7784169316291809,8.277816772460938,2,0.23495915532112122
34,,8.92039966583252,5.9465460777282715,0.7899621725082397,8.26819133758545,2,0.23640494048595428
35,,8.773298263549805,5.829009532928467,0.7620763778686523,8.288040161132812,2,0.23126474022865295
36,,8.947613716125488,5.984550952911377,0.7945627570152283,8.272583961486816,2,0.23612360656261444
37,,8.818364143371582,5.879148006439209,0.7697386741638184,8.299711227416992,2,0.23110853135585785
38,,8.860636711120605,5.918071269989014,0.7778070569038391,8.29384994506836,2,0.23265449702739716
39,,8.877737998962402,5.926563739776611,0.7813804745674133,8.293932914733887,2,0.2328747808933258
40,,8.880365371704102,5.9369635581970215,0.7812675833702087,8.300713539123535,2,0.23205116391181946
41,,8.840255737304688,5.895749568939209,0.7740116715431213,8.3090238571167,1,0.23031306266784668
42,,8.858631134033203,5.9090070724487305,0.7773138880729675,8.312058448791504,1,0.22999809682369232
43,,8.86707878112793,5.9535441398620605,0.7781867980957031,8.309916496276855,2,0.2309146374464035
44,,8.8192777633667,5.968591690063477,0.7667164206504822,8.329654693603516,1,0.22848816215991974
45,,8.938570976257324,6.089284896850586,0.7896252870559692,8.28030014038086,2,0.23525755107402802
46,,8.790849685668945,6.028120517730713,0.7591473460197449,8.321980476379395,1,0.22957651317119598
47,,8.857810020446777,6.106114864349365,0.7712030410766602,8.294142723083496,2,0.23300917446613312
48,,8.756443977355957,6.039295673370361,0.7509693503379822,8.32866382598877,1,0.22842545807361603
49,,8.825148582458496,6.0780558586120605,0.7646315693855286,8.315673828125,1,0.2299281805753708
50,,8.844154357910156,6.093784332275391,0.7685175538063049,8.309464454650879,1,0.2308645248413086
51,,8.852876663208008,6.0760345458984375,0.7712501287460327,8.309712409973145,2,0.2310423105955124
52,,8.808584213256836,6.057877540588379,0.7618140578269958,8.323925018310547,1,0.22936220467090607
53,,8.945569038391113,6.151825904846191,0.7888489961624146,8.282240867614746,2,0.2335587590932846
54,,8.775192260742188,6.072202682495117,0.7536961436271667,8.332784652709961,1,0.22792868316173553
55,,8.86906623840332,6.157848834991455,0.7717044949531555,8.299426078796387,1,0.23139925301074982
56,,8.789324760437012,6.128647804260254,0.7545179724693298,8.324002265930176,1,0.22841095924377441
57,,8.871525764465332,6.1880974769592285,0.7716277837753296,8.286133766174316,2,0.23264892399311066
58,,8.802596092224121,6.124614715576172,0.7581509351730347,8.319530487060547,1,0.22901837527751923
59,,8.881617546081543,6.1823530197143555,0.7737082839012146,8.292932510375977,1,0.23121432960033417
60,,8.832080841064453,6.184630870819092,0.762779712677002,8.300808906555176,1,0.23048453032970428
61,,8.823163986206055,6.1962571144104,0.7597309350967407,8.304075241088867,1,0.22982025146484375
62,,8.862353324890137,6.203658580780029,0.7685217261314392,8.29605484008789,1,0.2304532527923584
63,,8.87325668334961,6.200259685516357,0.7712841033935547,8.295283317565918,1,0.23053745925426483
64,,8.83513069152832,6.226808547973633,0.7613153457641602,8.29630184173584,1,0.22989383339881897
65,,8.789938926696777,6.262536525726318,0.7501014471054077,8.284172058105469,1,0.23082590103149414
66,,8.838944435119629,6.268555641174316,0.761018693447113,8.277335166931152,1,0.23130415380001068
67,,8.826727867126465,6.322826385498047,0.7558230757713318,8.257919311523438,1,0.23215322196483612
68,,8.849031448364258,6.342026710510254,0.7602259516716003,8.249072074890137,1,0.23227301239967346
69,,8.82590389251709,6.288482189178467,0.7571119666099548,8.272011756896973,1,0.23159216344356537
70,,8.909153938293457,6.325753688812256,0.7748991250991821,8.243026733398438,2,0.23391471803188324
